Date,Open,Close,Month Number,Weekly Mentions,Volume,PB,PS,MOA,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,price change,ShiftedPB,ShiftedPS
2/21/2019,31.36,30.76,14,33,13944892.0,3.4539999999999997,7.727,-3.61,,,,,-0.010722169662567008,3.4539999999999997,7.727
2/20/2019,31.71,31.37,14,33,16871140.0,3.523,7.88,-2.57,,,,,0.013448607108549412,3.523,7.88
2/19/2019,31.23,31.65,14,33,14391680.0,3.554,7.9510000000000005,-1.54,,,,,0.000961538461538498,3.554,7.9510000000000005
2/15/2019,31.2,31.23,14,33,17591516.0,3.5069999999999997,7.845,-1.03,,,,,0.003240440699935237,3.5069999999999997,7.845
2/14/2019,30.86,30.96,14,33,15321099.0,3.477,7.777,-0.68,,,,,0.017991494929669633,3.477,7.777
2/13/2019,30.57,31.12,14,33,29683308.0,3.495,7.818,-2.01,,,,,-0.0016425755584757132,3.495,7.818
2/12/2019,30.44,30.39,14,33,20315266.0,3.4130000000000003,7.6339999999999995,-2.51,,,,,0.001988730527013547,3.4130000000000003,7.6339999999999995
2/11/2019,30.17,30.23,14,33,28838152.0,3.395,7.593999999999999,-1.38,,,,,-0.015096816540859774,3.395,7.593999999999999
2/8/2019,30.47,30.01,14,24,40669784.0,3.37,7.539,-0.96,,,,,-0.011870388193776098,3.37,7.539
2/7/2019,31.17,30.8,14,24,69764056.0,3.4589999999999996,7.737,-1.45,,,,,-0.025392296718972914,3.4589999999999996,7.737
2/6/2019,35.05,34.16,14,24,34058032.0,3.8360000000000003,8.581,1.4,,,,,0.0023330417031203936,3.8360000000000003,8.581
2/5/2019,34.29,34.37,14,24,17610232.0,3.86,8.634,1.1,,,,,0.017996400719855858,3.86,8.634
2/4/2019,33.34,33.94,14,24,14244111.0,3.8110000000000004,8.526,1.09,,,,,-0.011025029797377966,3.8110000000000004,8.526
2/1/2019,33.56,33.19,14,17,18816582.0,3.727,8.338,0.72,,,,,0.014817054732385909,3.727,8.338
1/31/2019,33.07,33.56,13,17,21211308.0,3.7689999999999997,8.43,0.54,,,,,0.006866416978776494,3.7689999999999997,8.43
1/30/2019,32.04,32.26,13,17,17142508.0,3.623,8.104,-0.11,,,,,-0.05070507050705064,3.623,8.104
1/29/2019,33.33,31.64,13,17,18849804.0,3.553,7.9479999999999995,-1.23,,,,,0.014701378254211455,3.553,7.9479999999999995
1/28/2019,32.65,33.13,13,17,21750772.0,3.72,8.322000000000001,0.04,,,,,0.02844638949671773,3.72,8.322000000000001
1/25/2019,31.99,32.9,13,17,22522440.0,3.695,8.265,0.65,,,,,0.02165481577246277,3.695,8.265
1/24/2019,30.94,31.61,13,17,12470397.0,3.55,7.941,-0.19,,,,,-0.03998760074395534,3.55,7.941
1/23/2019,32.26,30.97,13,17,21084440.0,3.478,7.78,-0.37,,,,,-0.021838034576888047,3.478,7.78
1/22/2019,32.97,32.25,13,17,17780790.0,3.622,8.101,2.3,,,,,0.00665658093797295,3.622,8.101
1/18/2019,33.05,33.27,13,0,16776795.0,3.736,8.357999999999999,4.46,,,,,0.011703110563597246,3.736,8.357999999999999
1/17/2019,32.47,32.85,13,0,12059708.0,3.6889999999999996,8.252,4.075,,,,,-0.01903323262839887,3.6889999999999996,8.252
1/16/2019,33.1,32.47,13,0,10130195.0,3.6460000000000004,8.157,3.73,,,,,0.015687480775146267,3.6460000000000004,8.157
1/15/2019,32.51,33.02,13,0,13548207.0,3.708,8.295,4.59,,,,,-0.00030883261272406163,3.708,8.295
1/14/2019,32.38,32.37,13,0,9523030.0,3.635,8.132,3.69,,,,,0.0006088280060881589,3.635,8.132
1/11/2019,32.85,32.87,13,43,17732288.0,3.6910000000000003,8.257,4.21,,,,,0.00030229746070148476,3.6910000000000003,8.257
1/10/2019,33.08,33.09,13,43,30504456.0,3.716,8.312000000000001,5.535,,,,,0.014150943396226393,3.716,8.312000000000001
1/9/2019,31.8,32.25,13,43,14554404.0,3.622,8.101,5.8,,,,,0.0031545741324921586,3.622,8.101
1/8/2019,31.7,31.8,13,43,18915168.0,3.571,7.9879999999999995,4.49,,,,,0.03774834437086095,3.571,7.9879999999999995
1/7/2019,30.2,31.34,13,43,19917784.0,3.5189999999999997,7.872999999999999,2.05,,,,,0.05494892567805561,3.5189999999999997,7.872999999999999
1/4/2019,28.39,29.95,13,37,23412594.0,3.363,7.524,-2.98,,,,,-0.013742071881606786,3.363,7.524
1/3/2019,28.38,27.99,13,37,19051650.0,3.1430000000000002,7.031000000000001,-5.75,,,,,0.0194621372965321,3.1430000000000002,7.031000000000001
1/2/2019,28.26,28.81,13,37,15053718.0,3.235,7.237,-4.62,,,,,0.004895104895104791,3.235,7.237
12/31/2018,28.6,28.74,12,37,15975022.0,3.227,7.22,-7.15,,,,,-0.017283097131005877,3.227,7.22
12/28/2018,28.93,28.43,12,20,21820474.0,3.35,7.545,-7.82,,,,,0.019189765458422145,3.35,7.545
12/27/2018,28.14,28.68,12,20,31987720.0,3.38,7.612,-5.77,,,,,0.061481481481481484,3.38,7.612
12/26/2018,27.0,28.66,12,20,35529620.0,3.377,7.606,-4.77,,,,,-0.003766478342749583,3.377,7.606
12/24/2018,26.55,26.45,12,20,18208306.0,3.117,7.02,-6.51,,,,,-0.0682360968952576,3.117,7.02
12/21/2018,29.31,27.31,12,18,38714140.0,3.218,7.247999999999999,-5.45,,,,,-0.1012580546179811,3.218,7.247999999999999
12/20/2018,32.59,29.29,12,18,51983016.0,3.452,7.774,-3.27,,,,,-0.02313853455947793,3.452,7.774
12/19/2018,33.71,32.93,12,18,24784326.0,3.8810000000000002,8.74,-0.73,,,,,0.003270889087124574,3.8810000000000002,8.74
12/18/2018,33.63,33.74,12,18,18885118.0,3.9760000000000004,8.955,2.29,,,,,-0.06306053811659193,3.9760000000000004,8.955
12/17/2018,35.68,33.43,12,18,23880856.0,3.94,8.872,2.13,,,,,0.017588652482269432,3.94,8.872
12/14/2018,35.25,35.87,12,17,19528500.0,4.227,9.52,3.14,,,,,-0.014010989010988958,4.227,9.52
12/13/2018,36.4,35.89,12,17,22831608.0,4.229,9.525,3.28,,,,,0.03660280240205894,4.229,9.525
12/12/2018,34.97,36.25,12,17,32608548.0,4.272,9.621,3.43,,,,,0.009375915616759456,4.272,9.621
12/11/2018,34.13,34.45,12,17,30118556.0,4.06,9.142999999999999,3.33,,,,,0.021387106630003143,4.06,9.142999999999999
12/10/2018,32.73,33.43,12,17,19971132.0,3.94,8.872,2.065,,,,,-0.00030450669914753697,3.94,8.872
12/7/2018,32.84,32.83,12,34,29497106.0,3.8689999999999998,8.713,1.22,,,,,0.015403573629081947,3.8689999999999998,8.713
12/6/2018,32.46,32.96,12,34,25922800.0,3.884,8.748,1.9,,,,,-0.02163461538461535,3.884,8.748
12/4/2018,33.28,32.56,12,34,22471984.0,3.8369999999999997,8.642000000000001,-1.11,,,,,0.04404466501240678,3.8369999999999997,8.642000000000001
12/3/2018,32.24,33.66,12,34,24021142.0,3.967,8.933,0.51,,,,,0.009630818619582688,3.967,8.933
11/30/2018,31.15,31.45,11,59,25833200.0,3.7060000000000004,8.347000000000001,-1.46,,,,,-0.03573629081947012,3.7060000000000004,8.347000000000001
11/29/2018,32.46,31.3,11,59,50505660.0,3.6889999999999996,8.307,-1.19,,,,,-0.008181818181818276,3.6889999999999996,8.307
11/28/2018,33.0,32.73,11,59,19073306.0,3.8569999999999998,8.687000000000001,0.72,,,,,0.0052404438964242205,3.8569999999999998,8.687000000000001
11/27/2018,32.44,32.61,11,59,10727428.0,3.843,8.655,-1.47,,,,,0.038607594936708824,3.843,8.655
11/26/2018,31.6,32.82,11,59,17095996.0,3.8680000000000003,8.711,-1.36,,,,,-0.005750798722044719,3.8680000000000003,8.711
11/23/2018,31.3,31.12,11,36,5813907.0,3.667,8.259,-3.87,,,,,-0.0018945374171140596,3.667,8.259
11/21/2018,31.67,31.61,11,36,16466856.0,3.725,8.389,-2.41,,,,,0.0363697030363697,3.725,8.389
11/20/2018,29.97,31.06,11,36,20927590.0,3.66,8.243,-3.24,,,,,-0.047079856972586466,3.66,8.243
11/19/2018,33.56,31.98,11,36,15745042.0,3.7689999999999997,8.488,-2.64,,,,,0.025586353944563003,3.7689999999999997,8.488
11/16/2018,32.83,33.67,11,17,17904096.0,3.968,8.936,-1.08,,,,,0.01097895699908507,3.968,8.936
11/15/2018,32.79,33.15,11,17,16824776.0,3.907,8.798,-0.71,,,,,0.0006080875646091828,3.907,8.798
11/14/2018,32.89,32.91,11,17,19448666.0,3.878,8.734,0.52,,,,,0.007754342431761786,3.878,8.734
11/13/2018,32.24,32.49,11,17,17206288.0,3.8289999999999997,8.623,0.13,,,,,-0.05852941176470594,3.8289999999999997,8.623
11/12/2018,34.0,32.01,11,17,18147500.0,3.772,8.496,0.21,,,,,0.009777777777777727,3.772,8.496
11/9/2018,33.75,34.08,11,66,16034666.0,4.016,9.045,6.54,,,,,-0.020068807339449622,4.016,9.045
11/8/2018,34.88,34.18,11,66,15146446.0,4.0280000000000005,9.071,5.41,,,,,0.0069064748201439425,4.0280000000000005,9.071
11/7/2018,34.75,34.99,11,66,16802102.0,4.123,9.286,5.81,,,,,0.013545347467608977,4.123,9.286
11/6/2018,33.96,34.42,11,66,15508315.0,4.056,9.135,5.59,,,,,-0.007005253940455192,4.056,9.135
11/5/2018,34.26,34.02,11,66,18214274.0,4.0089999999999995,9.029,4.73,,,,,-0.016346429595640963,4.0089999999999995,9.029
11/2/2018,34.87,34.3,11,44,23994750.0,4.042,9.103,4.75,,,,,0.0005780346820808099,4.042,9.103
11/1/2018,34.6,34.62,11,44,27497952.0,4.08,9.187999999999999,4.75,,,,,0.011056153622345143,4.08,9.187999999999999
10/31/2018,34.37,34.75,10,44,33063724.0,4.095,9.222999999999999,6.14,,,,,0.06578533207428391,4.095,9.222999999999999
10/30/2018,31.77,33.86,10,44,43678168.0,3.99,8.987,5.87,,,,,-0.002156500308071481,3.99,8.987
10/29/2018,32.46,32.39,10,44,40899856.0,3.8169999999999997,8.596,5.39,,,,,0.037179487179487186,3.8169999999999997,8.596
10/26/2018,31.2,32.36,10,52,47746952.0,3.813,8.588,5.57,,,,,0.015325670498084304,3.813,8.588
10/25/2018,31.32,31.8,10,52,79251008.0,3.747,8.44,2.53,,,,,-0.045407279029462816,3.747,8.44
10/24/2018,28.85,27.54,10,52,37910188.0,3.245,7.309,-0.91,,,,,0.01018258426966289,3.245,7.309
10/23/2018,28.48,28.77,10,52,26503640.0,3.39,7.636,0.38,,,,,0.0044750430292598625,3.39,7.636
10/22/2018,29.05,29.18,10,52,21719412.0,3.4389999999999996,7.744,0.95,,,,,-0.017047391749062394,3.4389999999999996,7.744
10/19/2018,29.33,28.83,10,18,20112940.0,3.397,7.652,-0.18,,,,,-0.0037414965986394366,3.397,7.652
10/18/2018,29.4,29.29,10,18,24174288.0,3.452,7.774,1.1,,,,,-0.013355592654423994,3.452,7.774
10/17/2018,29.95,29.55,10,18,19379384.0,3.4819999999999998,7.843,1.24,,,,,0.026460481099656343,3.4819999999999998,7.843
10/16/2018,29.1,29.87,10,18,18443044.0,3.52,7.928,1.41,,,,,0.02728904847396761,3.52,7.928
10/15/2018,27.85,28.61,10,18,20225196.0,3.372,7.593,-0.81,,,,,-0.0035599857600570103,3.372,7.593
10/12/2018,28.09,27.99,10,18,27127468.0,3.298,7.428999999999999,-1.02,,,,,0.0246679316888045,3.298,7.428999999999999
10/11/2018,26.35,27.0,10,18,33065282.0,3.182,7.166,-2.11,,,,,-0.08001373626373633,3.182,7.166
10/10/2018,29.12,26.79,10,18,40399372.0,3.157,7.11,-1.81,,,,,0.01986062717770036,3.157,7.11
10/9/2018,28.7,29.27,10,18,22759248.0,3.449,7.768,0.77,,,,,0.008507621410847162,3.449,7.768
10/8/2018,28.21,28.45,10,18,22114408.0,3.353,7.551,-1.4,,,,,0.0017642907551164682,3.353,7.551
10/5/2018,28.34,28.39,10,17,28996144.0,3.346,7.535,-1.13,,,,,-0.018086956521739115,3.346,7.535
10/4/2018,28.75,28.23,10,17,21120350.0,3.327,7.492000000000001,-0.99,,,,,0.022198731501057174,3.327,7.492000000000001
10/3/2018,28.38,29.01,10,17,19358692.0,3.4189999999999996,7.699,0.15,,,,,0.0017768301350391154,3.4189999999999996,7.699
10/2/2018,28.14,28.19,10,17,17714372.0,3.322,7.482,-1.93,,,,,-0.007015082427218619,3.322,7.482
10/1/2018,28.51,28.31,10,17,20538924.0,3.3360000000000003,7.513999999999999,-2.08,,,,,-0.02700854700854698,3.3360000000000003,7.513999999999999
9/28/2018,29.25,28.46,9,17,22719644.0,3.867,7.989,-1.29,,,,,0.012388162422574088,3.867,7.989
9/27/2018,29.06,29.42,9,17,14830480.0,3.997,8.258,-1.47,,,,,-0.006506849315068415,3.997,8.258
9/26/2018,29.2,29.01,9,17,12742119.0,3.9419999999999997,8.142999999999999,-1.53,,,,,0.012521739130434762,3.9419999999999997,8.142999999999999
9/25/2018,28.75,29.11,9,17,16130320.0,3.955,8.171,-1.38,,,,,0.00953053300388292,3.955,8.171
9/24/2018,28.33,28.6,9,17,20249040.0,3.886,8.027999999999999,-2.21,,,,,-0.045545880776959126,3.886,8.027999999999999
9/21/2018,29.86,28.5,9,17,43122576.0,3.872,8.0,-4.23,,,,,0.005050505050505122,3.872,8.0
9/20/2018,29.7,29.85,9,17,15377977.0,4.056,8.379,-4.99,,,,,0.012692967409948576,4.056,8.379
9/19/2018,29.15,29.52,9,17,16023530.0,4.011,8.286,-5.49,,,,,0.013176144244105376,4.011,8.286
9/18/2018,28.84,29.22,9,17,15856766.0,3.97,8.202,-5.96,,,,,-0.00654044750430297,3.97,8.202
9/17/2018,29.05,28.86,9,17,30592298.0,3.9210000000000003,8.101,-6.78,,,,,-0.010837438423645264,3.9210000000000003,8.101
9/14/2018,30.45,30.12,9,17,13474732.0,4.093,8.455,-5.23,,,,,0.009634551495016583,4.093,8.455
9/13/2018,30.1,30.39,9,17,18522540.0,4.129,8.531,-5.1,,,,,-0.028095393662201876,4.129,8.531
9/12/2018,30.61,29.75,9,17,29845200.0,4.042,8.351,-6.14,,,,,0.014783180026281185,4.042,8.351
9/11/2018,30.44,30.89,9,17,16000139.0,4.197,8.671,-3.39,,,,,0.0013114754098360376,4.197,8.671
9/10/2018,30.5,30.54,9,17,17805834.0,4.15,8.573,-3.34,,,,,0.005938634114153736,4.15,8.573
9/7/2018,30.31,30.49,9,44,31484160.0,4.143,8.559,-3.32,,,,,-0.06238587948874013,4.143,8.559
9/6/2018,32.86,30.81,9,44,36023568.0,4.186,8.649,-2.88,,,,,-0.05541125541125546,4.186,8.649
9/5/2018,34.65,32.73,9,44,36051144.0,4.447,9.187999999999999,0.13,,,,,0.002589928057554055,4.447,9.187999999999999
9/4/2018,34.75,34.84,9,44,13567620.0,4.734,9.78,2.11,,,,,-0.010964295754849609,4.734,9.78
8/31/2018,35.57,35.18,8,18,19073902.0,4.78,9.875,2.8,,,,,0.010490501842925926,4.78,9.875
8/30/2018,35.27,35.64,8,18,19217248.0,4.843,10.004,2.45,,,,,-0.00169443659983042,4.843,10.004
8/29/2018,35.41,35.35,8,18,17725702.0,4.803,9.923,2.55,,,,,-0.013618677042801416,4.803,9.923
8/28/2018,35.98,35.49,8,18,22281636.0,4.822,9.962,3.48,,,,,0.035487593768032434,4.822,9.962
8/27/2018,34.66,35.89,8,18,28306330.0,4.877,10.075,3.93,,,,,0.008235294117647092,4.877,10.075
8/24/2018,34.0,34.28,8,18,15214005.0,4.658,9.623,2.44,,,,,-0.0005899705014748089,4.658,9.623
8/23/2018,33.9,33.88,8,18,25746306.0,4.604,9.51,1.21,,,,,0.010762331838565004,4.604,9.51
8/22/2018,33.45,33.81,8,18,18576272.0,4.593999999999999,9.491,0.83,,,,,0.028702290076335808,4.593999999999999,9.491
8/21/2018,32.75,33.69,8,18,29575742.0,4.578,9.457,1.73,,,,,-0.005794449527294838,4.578,9.457
8/20/2018,32.79,32.6,8,18,16535739.0,4.43,9.151,-0.22,,,,,-0.0003054367745878166,4.43,9.151
8/17/2018,32.74,32.73,8,18,14874597.0,4.447,9.187999999999999,0.82,,,,,0.0039755351681955795,4.447,9.187999999999999
8/16/2018,32.7,32.83,8,18,20873238.0,4.461,9.216000000000001,0.96,,,,,-0.013105760438890572,4.461,9.216000000000001
8/15/2018,32.81,32.38,8,18,26433384.0,4.4,9.089,1.0,,,,,-0.006287425149700624,4.4,9.089
8/14/2018,33.4,33.19,8,18,26442592.0,4.51,9.317,-0.93,,,,,0.023720349563046132,4.51,9.317
8/13/2018,32.04,32.8,8,18,44235320.0,4.457,9.207,-10.14,,,,,0.01137440758293837,4.457,9.207
8/10/2018,31.65,32.01,8,36,16073873.0,4.349,8.985,-12.21,,,,,0.0034536891679748643,4.349,8.985
8/9/2018,31.85,31.96,8,36,17662112.0,4.343,8.971,-10.21,,,,,-0.027786259541984736,4.343,8.971
8/8/2018,32.75,31.84,8,36,22539432.0,4.3260000000000005,8.937999999999999,-11.47,,,,,-0.012990936555891229,4.3260000000000005,8.937999999999999
8/7/2018,33.1,32.67,8,36,24635596.0,4.439,9.171,-10.75,,,,,0.03645505971087356,4.439,9.171
8/6/2018,31.82,32.98,8,36,27512414.0,4.481,9.258,-10.46,,,,,-0.01903007980356039,4.481,9.258
8/3/2018,32.58,31.96,8,45,26316962.0,4.343,8.971,-11.38,,,,,0.03926535782140602,4.343,8.971
8/2/2018,31.58,32.82,8,45,27088040.0,4.459,9.213,-11.89,,,,,-0.010542635658914725,4.459,9.213
8/1/2018,32.25,31.91,8,45,33231692.0,4.336,8.957,-12.35,,,,,-0.0025039123630672395,4.336,8.957
7/31/2018,31.95,31.87,7,45,64392220.0,4.33,8.946,-12.62,,,,,-0.08165057067603168,4.33,8.946
7/30/2018,34.17,31.38,7,45,77852432.0,4.263999999999999,8.809,-13.88,,,,,-0.08402684563758396,4.263999999999999,8.809
7/27/2018,37.25,34.12,7,100,122856760.0,4.636,9.578,-9.75,,,,,0.0016328434802892534,4.636,9.578
7/26/2018,42.87,42.94,7,100,30018698.0,5.835,12.054,-0.81,,,,,0.044155844155844094,5.835,12.054
7/25/2018,42.35,44.22,7,100,25206276.0,6.007999999999999,12.413,0.08,,,,,-0.036554717843271675,6.007999999999999,12.413
7/24/2018,43.77,42.17,7,100,22433944.0,5.73,11.837,-4.48,,,,,-0.0032220943613348804,5.73,11.837
7/23/2018,43.45,43.31,7,100,15251177.0,5.885,12.157,-1.75,,,,,-0.0018390804597700758,5.885,12.157
7/20/2018,43.5,43.42,7,27,10445469.0,5.9,12.187999999999999,-1.055,,,,,0.003928819043216884,5.9,12.187999999999999
7/19/2018,43.27,43.44,7,27,13366788.0,5.902,12.194,-0.45,,,,,-0.01923512106811483,5.902,12.194
7/18/2018,44.19,43.34,7,27,26536776.0,5.888999999999999,12.165999999999999,-1.64,,,,,0.025693966506079316,5.888999999999999,12.165999999999999
7/17/2018,43.59,44.71,7,27,20122310.0,6.075,12.55,1.04,,,,,-0.0009029345372460305,6.075,12.55
7/16/2018,44.3,44.26,7,27,13012826.0,6.013999999999999,12.424000000000001,-0.53,,,,,-0.017446996466431077,6.013999999999999,12.424000000000001
7/13/2018,45.28,44.49,7,18,16453000.0,6.045,12.489,0.79,,,,,0.010267857142857162,6.045,12.489
7/12/2018,44.8,45.26,7,18,27078524.0,6.15,12.705,0.42,,,,,0.02908749706779251,6.15,12.705
7/11/2018,42.63,43.87,7,18,35100108.0,5.961,12.315,-0.3,,,,,-0.010180995475113187,5.961,12.315
7/10/2018,44.2,43.75,7,18,38467448.0,5.945,12.280999999999999,-2.13,,,,,-0.0556268720581943,5.945,12.280999999999999
7/9/2018,46.74,44.14,7,18,107582352.0,5.997999999999999,12.39,-1.1,,,,,0.038744154976619954,5.997999999999999,12.39
7/6/2018,44.91,46.65,7,37,23740652.0,6.3389999999999995,13.095,0.52,,,,,0.022464261402314546,6.3389999999999995,13.095
7/5/2018,44.07,45.06,7,37,16172028.0,6.122999999999999,12.649000000000001,0.11,,,,,-0.032407407407407385,6.122999999999999,12.649000000000001
7/3/2018,45.36,43.89,7,37,14237483.0,5.9639999999999995,12.32,-1.91,,,,,0.04458894565722235,5.9639999999999995,12.32
7/2/2018,43.06,44.98,7,37,16703638.0,6.112,12.626,-1.78,,,,,-0.03063263041065473,6.112,12.626
6/29/2018,45.05,43.67,6,37,24392892.0,6.303,12.829,-0.4,,,,,0.026116838487972523,6.303,12.829
6/28/2018,43.65,44.79,6,37,18911180.0,6.465,13.158,1.3,,,,,-0.039560439560439496,6.465,13.158
6/27/2018,45.5,43.7,6,37,25875456.0,6.307,12.838,2.28,,,,,0.010820559062218304,6.307,12.838
6/26/2018,44.36,44.84,6,37,20194074.0,6.472,13.173,3.63,,,,,-0.028590279305036225,6.472,13.173
6/25/2018,45.47,44.17,6,37,31379324.0,6.375,12.975999999999999,4.47,,,,,0.006581834137779821,6.375,12.975999999999999
6/22/2018,45.58,45.88,6,36,31106300.0,6.622000000000001,13.478,5.78,,,,,-0.02415875754961168,6.622000000000001,13.478
6/21/2018,46.36,45.24,6,36,32200256.0,6.53,13.29,5.44,,,,,0.012510974539069365,6.53,13.29
6/20/2018,45.56,46.13,6,36,31230186.0,6.6579999999999995,13.552,8.25,,,,,-0.005310909493250606,6.6579999999999995,13.552
6/19/2018,45.19,44.95,6,36,39252000.0,6.4879999999999995,13.205,8.3,,,,,0.014780498566071073,6.4879999999999995,13.205
6/18/2018,45.33,46.0,6,36,26025576.0,6.638999999999999,13.514000000000001,11.3,,,,,-0.017589017589017597,6.638999999999999,13.514000000000001
6/15/2018,46.62,45.8,6,86,51489584.0,6.61,13.455,11.44,,,,,0.049607182940516296,6.61,13.455
6/14/2018,44.55,46.76,6,86,50949064.0,6.749,13.737,12.72,,,,,-0.00384267631103078,6.749,13.737
6/13/2018,44.24,44.07,6,86,35169168.0,6.361000000000001,12.947000000000001,10.235,,,,,0.02401695314339541,6.361000000000001,12.947000000000001
6/12/2018,42.47,43.49,6,86,51154996.0,6.277,12.776,9.86,,,,,0.0,6.277,12.776
6/11/2018,41.42,41.42,6,86,24605266.0,5.978,12.168,7.9,,,,,0.043555330463408426,5.978,12.168
6/8/2018,39.49,41.21,6,71,34538900.0,5.9479999999999995,12.106,7.79,,,,,-0.010961634280019873,5.9479999999999995,12.106
6/7/2018,40.14,39.7,6,71,41573448.0,5.73,11.663,6.84,,,,,0.017250126839167927,5.73,11.663
6/6/2018,39.42,40.1,6,71,147805712.0,5.787999999999999,11.78,6.47,,,,,0.006830255502150165,5.787999999999999,11.78
6/5/2018,39.53,39.8,6,71,66122176.0,5.744,11.692,7.17,,,,,0.03923182441700959,5.744,11.692
6/4/2018,36.45,37.88,6,71,32632802.0,5.4670000000000005,11.128,5.3,,,,,0.04297097324985766,5.4670000000000005,11.128
6/1/2018,35.14,36.65,6,18,29583088.0,5.29,10.767000000000001,3.88,,,,,0.009014248328002392,5.29,10.767000000000001
5/31/2018,34.39,34.7,5,18,14433219.0,5.008,10.193999999999999,1.95,,,,,0.004678362573099315,5.008,10.193999999999999
5/30/2018,34.2,34.36,5,18,14588186.0,4.959,10.094,0.97,,,,,0.018551765409934095,4.959,10.094
5/29/2018,33.42,34.04,5,18,22086674.0,4.913,10.0,1.29,,,,,0.0026833631484795293,4.913,10.0
5/25/2018,33.54,33.63,5,18,10424410.0,4.854,9.88,1.17,,,,,0.002392344497607817,4.854,9.88
5/24/2018,33.44,33.52,5,18,14491903.0,4.838,9.847000000000001,1.67,,,,,0.022018348623853174,4.838,9.847000000000001
5/23/2018,32.7,33.42,5,18,13442658.0,4.824,9.818,2.09,,,,,-0.02723505032563652,4.824,9.818
5/22/2018,33.78,32.86,5,18,15003157.0,4.743,9.652999999999999,1.82,,,,,0.01847365233192003,4.743,9.652999999999999
5/21/2018,33.02,33.63,5,18,21328448.0,4.854,9.88,2.96,,,,,0.00245775729646714,4.854,9.88
5/18/2018,32.55,32.63,5,0,10618936.0,4.71,9.586,2.08,,,,,-0.00610128126906659,4.71,9.586
5/17/2018,32.78,32.58,5,0,10760174.0,4.702,9.571,2.28,,,,,0.0006106870229008588,4.702,9.571
5/16/2018,32.75,32.77,5,0,10868673.0,4.73,9.627,2.46,,,,,-0.012662044015676867,4.73,9.627
5/15/2018,33.17,32.75,5,0,15840804.0,4.727,9.621,3.75,,,,,0.009676443906864236,4.727,9.621
5/14/2018,33.07,33.39,5,0,18007006.0,4.819,9.809,3.12,,,,,-0.005768063145112257,4.819,9.809
5/11/2018,32.94,32.75,5,17,14482552.0,4.727,9.621,3.0,,,,,0.004891470498318453,4.727,9.621
5/10/2018,32.71,32.87,5,17,20723532.0,4.744,9.656,2.4,,,,,0.012160898035547258,4.744,9.656
5/9/2018,32.07,32.46,5,17,20726456.0,4.685,9.536,1.24,,,,,0.0208333333333334,4.685,9.536
5/8/2018,31.2,31.85,5,17,19581184.0,4.5969999999999995,9.357000000000001,-0.06,,,,,0.00869285254346425,4.5969999999999995,9.357000000000001
5/7/2018,31.06,31.33,5,17,18517536.0,4.522,9.204,-0.21,,,,,0.02713434811383191,4.522,9.204
5/4/2018,30.22,31.04,5,51,21035168.0,4.48,9.119,-0.5,,,,,0.015226746110559445,4.48,9.119
5/3/2018,30.21,30.67,5,51,19813452.0,4.427,9.01,-1.17,,,,,0.018333333333333358,4.427,9.01
5/2/2018,30.0,30.55,5,51,22481684.0,4.409,8.975,1.97,,,,,0.002979145978152925,4.409,8.975
5/1/2018,30.21,30.3,5,51,30679164.0,4.373,8.901,1.54,,,,,0.059049615653389155,4.373,8.901
4/30/2018,28.62,30.31,4,51,41760192.0,4.375,8.904,1.31,,,,,-0.03878024527676505,4.375,8.904
4/27/2018,30.17,29.0,4,69,37420136.0,4.186,8.519,-0.39,,,,,-0.002635914332784245,4.186,8.519
4/26/2018,30.35,30.27,4,69,43784176.0,4.369,8.892999999999999,0.74,,,,,-0.051036682615630026,4.369,8.892999999999999
4/25/2018,31.35,29.75,4,69,93090448.0,4.294,8.74,1.74,,,,,-0.02277100705580503,4.294,8.74
4/24/2018,31.18,30.47,4,69,41265272.0,4.398,8.951,2.37,,,,,-0.0396800984312519,4.398,8.951
4/23/2018,32.51,31.22,4,69,29411008.0,4.506,9.172,2.58,,,,,-0.022664624808575756,4.506,9.172
4/20/2018,32.65,31.91,4,42,34819656.0,4.606,9.374,3.66,,,,,0.005419190309212564,4.606,9.374
4/19/2018,31.37,31.54,4,42,22640052.0,4.552,9.266,4.0,,,,,-0.0041048310704137215,4.552,9.266
4/18/2018,31.67,31.54,4,42,25139952.0,4.552,9.266,3.5,,,,,0.08115449915110359,4.552,9.266
4/17/2018,29.45,31.84,4,42,46696040.0,4.596,9.354,3.315,,,,,-0.009358752166377925,4.596,9.354
4/16/2018,28.85,28.58,4,42,11505305.0,4.125,8.396,-0.43,,,,,-0.01641586867305051,4.125,8.396
4/13/2018,29.24,28.76,4,17,12712577.0,4.151,8.449,0.31,,,,,-0.02977584476413518,4.151,8.449
4/12/2018,29.89,29.0,4,17,17327036.0,4.186,8.519,0.93,,,,,-0.0023761031907671513,4.186,8.519
4/11/2018,29.46,29.39,4,17,25287882.0,4.242,8.634,-2.52,,,,,0.04125528913963335,4.242,8.634
4/10/2018,28.36,29.53,4,17,28840098.0,4.262,8.675,-1.5,,,,,-0.0032028469750889628,4.262,8.675
4/9/2018,28.1,28.01,4,17,13973173.0,4.043,8.229,-3.19,,,,,-0.006364922206506355,4.043,8.229
4/6/2018,28.28,28.1,4,17,15317967.0,4.056,8.255,-4.63,,,,,0.004559803577692003,4.056,8.255
