Date,Open,Close,Month Number,Weekly Mentions,Volume,PB,PS,MOA,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,price change,ShiftedPB,ShiftedPS
4/23/2018,291.29001,283.37,4,6,4893378.0,10.808,3.8569999999999998,-22.35,,,,,-0.01670230657918131,10.808,3.8569999999999998
4/20/2018,295.17001,290.23999,4,9,5627928.0,11.07,3.951,3.3,,,,,0.0309193359529798,11.07,3.951
4/19/2018,291.07999,300.07999,4,9,6090599.0,11.445,4.084,32.55,,,,,0.007798612333331426,11.445,4.084
4/18/2018,291.07999,293.35001,4,9,6557700.0,11.187999999999999,3.9930000000000003,40.87,,,,,-0.004084882473084802,11.187999999999999,3.9930000000000003
4/17/2018,288.87,287.69,4,9,7000023.0,10.972999999999999,3.9160000000000004,28.385,,,,,-0.026053545150501657,10.972999999999999,3.9160000000000004
4/16/2018,299.0,291.20999,4,9,6338488.0,11.107000000000001,3.964,25.08,,,,,-0.01073784549611847,11.107000000000001,3.964
4/13/2018,303.60001,300.34,4,16,7327223.0,11.455,4.088,42.56,,,,,-0.027255953054513376,11.455,4.088
4/12/2018,302.32001,294.07999,4,16,7608769.0,11.216,4.003,14.9,,,,,0.0006317749761180671,11.216,4.003
4/11/2018,300.73999,300.92999,4,16,7482945.0,11.478,4.096,-3.25,,,,,0.019165836037060548,11.478,4.096
4/10/2018,298.97,304.70001,4,16,11024259.0,11.620999999999999,4.147,3.16,,,,,-0.035656024236774574,11.620999999999999,4.147
4/9/2018,300.37,289.66,4,16,10249805.0,11.048,3.943,-19.44,,,,,-0.0056478737541528915,11.048,3.943
4/6/2018,301.0,299.29999,4,16,13520286.0,11.415,4.074,-17.23,,,,,0.05661159881108749,11.415,4.074
4/5/2018,289.34,305.72,4,16,19121100.0,11.66,4.1610000000000005,-4.83,,,,,0.13513727351847454,11.66,4.1610000000000005
4/4/2018,252.78,286.94,4,16,19896746.0,10.944,3.906,-26.62,,,,,-0.008487176321726665,10.944,3.906
4/3/2018,269.82001,267.53,4,16,18844384.0,10.204,3.641,-53.82,,,,,-0.01475068232456571,10.204,3.641
4/2/2018,256.26001,252.48,4,16,16113968.0,9.63,3.437,-73.12,,,,,0.03758435173240102,9.63,3.437
3/29/2018,256.48999,266.13,3,6,15170749.0,10.602,3.82,-75.71,,,,,-0.025701074370741477,10.602,3.82
3/28/2018,264.57999,257.78,3,6,21001436.0,10.269,3.7,-87.73,,,,,-0.08164476973684219,10.269,3.7
3/27/2018,304.0,279.17999,3,6,13872029.0,11.122,4.008,-47.99,,,,,-0.01028180516691612,11.122,4.008
3/26/2018,307.34,304.17999,3,6,8375175.0,12.117,4.367,-24.92,,,,,-0.031196755020080336,12.117,4.367
3/23/2018,311.25,301.54001,3,3,6654899.0,12.012,4.329,-30.76,,,,,-0.015260122486854615,12.012,4.329
3/22/2018,313.89001,309.10001,3,3,4939771.0,12.312999999999999,4.437,-19.1,,,,,0.020241740531829082,12.312999999999999,4.437
3/21/2018,310.25,316.53,3,3,5958411.0,12.609000000000002,4.544,-16.82,,,,,-0.013719979674151315,12.609000000000002,4.544
3/20/2018,314.87,310.54999,3,3,4764293.0,12.370999999999999,4.458,-24.57,,,,,-0.009289099526066344,12.370999999999999,4.458
3/19/2018,316.5,313.56,3,3,7484294.0,12.491,4.501,-17.37,,,,,-0.01414277868888144,12.491,4.501
3/16/2018,325.95999,321.35001,3,0,6117279.0,12.800999999999998,4.613,-21.71,,,,,-0.011476076264496928,12.800999999999998,4.613
3/15/2018,329.38,325.60001,3,0,6564801.0,12.970999999999998,4.6739999999999995,-25.39,,,,,-0.030080798489108093,12.970999999999998,4.6739999999999995
3/14/2018,336.76001,326.63,3,0,7967370.0,13.012,4.689,-30.79,,,,,-0.008929635598700162,13.012,4.689
3/13/2018,344.92001,341.84,3,0,5965805.0,13.618,4.907,-10.21,,,,,0.05142880774866291,13.618,4.907
3/12/2018,328.60999,345.51001,3,0,8264035.0,13.764000000000001,4.96,-0.66,,,,,0.00947238477407018,13.764000000000001,4.96
3/9/2018,324.10001,327.17001,3,0,5506764.0,13.033,4.697,-6.13,,,,,-0.011295980631375928,13.033,4.697
3/8/2018,332.85999,329.10001,3,0,3566244.0,13.11,4.724,-5.67,,,,,0.021079123647984213,13.11,4.724
3/7/2018,325.44,332.29999,3,0,5007297.0,13.238,4.77,-2.83,,,,,-0.01662918352059919,13.238,4.77
3/6/2018,333.75,328.20001,3,0,4285744.0,13.074000000000002,4.711,-7.29,,,,,0.0028881734442018263,13.074000000000002,4.711
3/5/2018,332.39001,333.35001,3,0,3823769.0,13.28,4.785,-0.72,,,,,0.024894457615314194,13.28,4.785
3/2/2018,326.98001,335.12,3,0,5092829.0,13.35,4.811,12.81,,,,,-0.04081046807888283,13.35,4.811
3/1/2018,345.01001,330.92999,3,0,6885601.0,13.183,4.751,7.27,,,,,-0.02697339458906338,13.183,4.751
2/28/2018,352.57001,343.06,2,0,6069658.0,13.665999999999999,4.925,27.33,,,,,-0.014764940350877257,13.665999999999999,4.925
2/27/2018,356.25,350.98999,2,0,4797419.0,13.982000000000001,5.038,40.57,,,,,0.011089137199434202,13.982000000000001,5.038
2/26/2018,353.5,357.42001,2,0,4339985.0,14.238,5.131,42.19,,,,,0.012132363859711955,14.238,5.131
2/23/2018,347.82999,352.04999,2,0,5817387.0,14.024000000000001,5.053999999999999,7.05,,,,,0.03171105415313093,14.024000000000001,5.053999999999999
2/22/2018,335.53,346.17001,2,0,6969808.0,13.79,4.968999999999999,12.2,,,,,-0.008124304377585314,13.79,4.968999999999999
2/21/2018,336.03,333.29999,2,0,3219649.0,13.277999999999999,4.785,0.17,,,,,0.0008969115316769209,13.277999999999999,4.785
2/20/2018,334.47,334.76999,2,0,4009435.0,13.335999999999999,4.806,-8.98,,,,,0.008992451127819481,13.335999999999999,4.806
2/16/2018,332.5,335.48999,2,0,5642637.0,13.365,4.816,-18.82,,,,,0.029491556240369875,13.365,4.816
2/15/2018,324.5,334.07001,2,0,5912917.0,13.308,4.796,-11.75,,,,,0.004581722977184975,13.308,4.796
2/14/2018,320.84,322.31,2,0,3950743.0,12.84,4.627,-27.22,,,,,0.027426862657192064,12.84,4.627
2/13/2018,315.01999,323.66,2,0,4560231.0,12.892999999999999,4.646,-19.19,,,,,-0.001265270616518529,12.892999999999999,4.646
2/12/2018,316.13,315.73001,2,0,6227822.0,12.578,4.532,-21.91,,,,,-0.029725190814402818,12.578,4.532
2/9/2018,319.92999,310.42001,2,9,12933721.0,12.366,4.456,-35.47,,,,,-0.08179193731612831,12.366,4.456
2/8/2018,343.31,315.23001,2,9,10314573.0,12.558,4.525,-37.56,,,,,0.01772916657509569,12.558,4.525
2/7/2018,338.98999,345.0,2,9,6969239.0,13.744000000000002,4.952,-6.56,,,,,0.026936472646489188,13.744000000000002,4.952
2/6/2018,325.20999,333.97,2,9,5088438.0,13.304,4.794,-16.05,,,,,-0.014320797703938312,13.304,4.794
2/5/2018,337.97,333.13,2,9,4464147.0,13.270999999999999,4.782,-11.44,,,,,-0.013459993112157037,13.270999999999999,4.782
2/2/2018,348.44,343.75,2,3,3704836.0,13.694,4.935,-3.41,,,,,-0.004985754985754986,13.694,4.935
2/1/2018,351.0,349.25,2,3,4197687.0,13.913,5.013,9.19,,,,,0.019567752882859342,13.913,5.013
1/31/2018,347.51001,354.31,1,3,6214069.0,14.114,5.086,16.17,,,,,0.001970214928138893,14.114,5.086
1/30/2018,345.14001,345.82001,1,3,4717700.0,13.776,4.9639999999999995,9.6,,,,,0.028483124069938897,13.776,4.9639999999999995
1/29/2018,339.85001,349.53,1,3,4747149.0,13.924000000000001,5.018,11.58,,,,,0.003953177159590037,13.924000000000001,5.018
1/26/2018,341.5,342.85001,1,12,4539356.0,13.658,4.922,8.05,,,,,-0.030522239369519002,13.658,4.922
1/25/2018,348.26999,337.64001,1,12,6740303.0,13.45,4.8469999999999995,3.95,,,,,-0.024507812750516438,13.45,4.8469999999999995
1/24/2018,354.57999,345.89001,1,12,5287478.0,13.779000000000002,4.965,9.48,,,,,-0.020027750000000014,13.779000000000002,4.965
1/23/2018,360.0,352.79001,1,12,5465414.0,14.054,5.064,,,,,,0.0061820551282786235,14.054,5.064
1/22/2018,349.39999,351.56,1,12,6210360.0,14.005,5.047,,,,,,0.014550695652173934,14.005,5.047
1/19/2018,345.0,350.01999,1,3,4888303.0,13.944,5.025,,,,,,-0.003182225730256339,13.944,5.025
1/18/2018,345.67001,344.57001,1,3,5685845.0,13.725999999999999,4.946000000000001,,,,,,0.019649308309102116,13.725999999999999,4.946000000000001
1/17/2018,340.47,347.16,1,3,7103505.0,13.83,4.9830000000000005,,,,,,0.007465751985964588,13.83,4.9830000000000005
1/16/2018,337.54001,340.06,1,3,6474251.0,13.547,4.882,,,,,,-0.00711691226412299,13.547,4.882
1/12/2018,338.63,336.22,1,3,4825059.0,13.394,4.8260000000000005,,,,,,0.008083820787609625,13.394,4.8260000000000005
1/11/2018,335.23999,337.95001,1,3,6645484.0,13.463,4.851,,,,,,0.007826550035323477,13.463,4.851
1/10/2018,332.20001,334.79999,1,3,4309926.0,13.337,4.806,,,,,,-0.004385964912280783,13.337,4.806
1/9/2018,335.16,333.69,1,3,7146631.0,13.293,4.79,,,,,,0.06458860759493679,13.293,4.79
1/8/2018,316.0,336.41,1,3,9859435.0,13.401,4.829,,,,,,,,
