Date,Open,Close,Month Number,Weekly Mentions,Volume,PB,PS,MOA,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,price change,ShiftedPB,ShiftedPS
8/27/2019,16.21,15.51,20,8,31454156.0,10.054,15.245,-1.47,,,,,0.030051150895140592,10.054,15.245
8/26/2019,15.64,16.11,20,8,23655982.0,10.443,15.835,-0.65,,,,,-0.025078369905956025,10.443,15.835
8/23/2019,15.95,15.55,20,9,19967482.0,10.08,15.285,-0.36,,,,,-0.010461538461538567,10.08,15.285
8/22/2019,16.25,16.08,20,9,25040436.0,10.424000000000001,15.806,-0.21,,,,,-0.009815950920245406,10.424000000000001,15.806
8/21/2019,16.3,16.14,20,9,15828526.0,10.463,15.865,-0.32,,,,,0.005628517823639655,10.463,15.865
8/20/2019,15.99,16.08,20,9,17837392.0,10.424000000000001,15.806,-0.95,,,,,0.005600497822028616,10.424000000000001,15.806
8/19/2019,16.07,16.16,20,9,18707496.0,10.475999999999999,15.884,-0.52,,,,,-0.009299442033477904,10.475999999999999,15.884
8/16/2019,16.13,15.98,20,9,25843920.0,10.359000000000002,15.707,-0.82,,,,,-0.0285540704738761,10.359000000000002,15.707
8/15/2019,16.46,15.99,20,9,18199952.0,10.366,15.717,-0.94,,,,,-0.015643802647412847,10.366,15.717
8/14/2019,16.62,16.36,20,9,18094850.0,10.605,16.081,-1.14,,,,,0.011904761904761862,10.605,16.081
8/13/2019,16.8,17.0,20,9,22496800.0,11.02,16.71,-0.89,,,,,-0.002373887240356243,11.02,16.71
8/12/2019,16.85,16.81,20,9,17905172.0,10.897,16.523,-0.88,,,,,0.005924170616113829,10.897,16.523
8/9/2019,16.88,16.98,20,18,27503290.0,11.007,16.69,-0.63,,,,,0.04099378881987578,11.007,16.69
8/8/2019,16.1,16.76,20,18,35592716.0,10.865,16.474,1.93,,,,,0.0192184497117233,10.865,16.474
8/7/2019,15.61,15.91,20,18,42074872.0,10.314,15.639000000000001,1.76,,,,,0.005555555555555547,10.314,15.639000000000001
8/6/2019,16.2,16.29,20,18,30305926.0,10.56,16.012,2.27,,,,,-0.006638503319251626,10.56,16.012
8/5/2019,16.57,16.46,20,18,26598608.0,10.67,16.179000000000002,1.91,,,,,0.02962515114873047,10.67,16.179000000000002
8/2/2019,16.54,17.03,20,14,23809372.0,11.04,16.739,2.1,,,,,-0.008912655971479418,11.04,16.739
